"External government debt to China, 2022",,,,,,,,
"Source: World Bank International Debt Statistics: External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$), 2022",,,,,,,,
"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$) [DT.DOD.DPPG.CD]",,,,,,,,
GNI (current US$) [NY.GNP.MKTP.CD],,,,,,,,
,,,,,,,,
Counterpart-Area Name,Counterpart-Area Code,Country Name,Country Code,Debt to China,Total debt,GNI,Debt to China as share of GNI,Debt to China as share of total debt
China,730,Ghana,GHA,"1,905,221,494.40","27,646,629,029.20","72,989,253,312.22",2.61%,6.89%
China,730,Grenada,GRD,"23,764,242.80","536,026,443.40","1,110,879,155.67",2.14%,4.43%
China,730,Guatemala,GTM,"48,300,000.00","11,701,346,827.90","93,072,423,480.73",0.05%,0.41%
China,730,Guinea,GIN,"1,662,538,879.60","3,685,950,422.60","18,903,749,388.49",8.79%,45.10%
China,730,Guinea-Bissau,GNB,..,"924,547,122.00","1,655,134,177.46",,
China,730,Guyana,GUY,"520,331,686.30","1,836,538,114.80","13,376,488,489.21",3.89%,28.33%
China,730,Haiti,HTI,..,"2,109,625,499.00","20,277,253,061.72",,
China,730,Honduras,HND,"369,440,000.00","8,997,851,501.20","29,276,700,517.20",1.26%,4.11%
China,730,IDA only,IDX,"67,844,389,908.00","420,914,822,018.00","1,636,826,439,407.85",4.14%,16.12%
China,730,IDA total,IDA,"118,287,110,153.60","648,759,118,023.20","2,786,665,553,658.10",4.24%,18.23%
China,730,India,IND,..,"205,238,758,217.50","3,348,316,846,596.30",,
China,730,Indonesia,IDN,"1,468,114,085.00","224,070,005,159.90","1,282,833,888,407.35",0.11%,0.66%
China,730,"Iran, Islamic Rep.",IRN,"6,073,000.00","396,711,185.20","412,878,766,372.35",0.00%,1.53%
China,730,Iraq,IRQ,"645,650,000.00","17,801,011,987.70","263,235,973,793.10",0.25%,3.63%
China,730,Jamaica,JAM,"613,506,585.50","8,748,998,140.90","16,750,960,723.92",3.66%,7.01%
China,730,Jordan,JOR,"48,686,945.40","19,230,848,822.30","48,147,607,132.75",0.10%,0.25%
China,730,Kazakhstan,KAZ,"1,708,517,662.80","25,571,805,935.70","199,981,133,856.66",0.85%,6.68%
China,730,Kenya,KEN,"6,685,750,502.60","35,037,185,971.90","111,679,130,842.03",5.99%,19.08%
China,730,Kosovo,KSV,..,"642,325,057.70","9,531,102,909.09",,
China,730,Kyrgyz Republic,KGZ,"1,782,227,091.40","4,030,982,184.00","10,935,319,654.02",16.30%,44.21%
China,730,Lao PDR,LAO,"5,245,528,382.80","10,139,605,159.00","14,311,266,175.74",36.65%,51.73%
China,730,Latin America & Caribbean (excluding high income),LAC,"13,539,293,197.00","901,511,535,129.70","5,051,941,388,794.27",0.27%,1.50%
China,730,Least developed countries: UN classification,LDC,"68,979,675,286.10","343,649,731,324.10","1,420,478,193,333.91",4.86%,20.07%
China,730,Lebanon,LBN,"7,157,171.50","33,375,551,047.50",..,,0.02%
China,730,Lesotho,LSO,"162,593,186.30","968,057,153.70","2,696,034,814.20",6.03%,16.80%
China,730,Liberia,LBR,"53,698,233.00","1,109,504,441.60","3,751,046,970.00",1.43%,4.84%
China,730,Low & middle income,LMY,"180,788,488,807.30","3,447,402,787,120.30","37,522,976,268,173.20",0.48%,5.24%
China,730,Low income,LIC,"17,477,750,027.00","120,095,235,926.90","495,698,000,200.08",3.53%,14.55%
China,730,Lower middle income,LMC,"132,126,195,867.90","1,194,402,422,251.10","8,061,415,163,261.58",1.64%,11.06%
China,730,Madagascar,MDG,"314,300,069.90","3,934,237,781.00","14,877,686,480.44",2.11%,7.99%
China,730,Malawi,MWI,"227,925,565.30","2,543,930,294.40","12,924,274,338.63",1.76%,8.96%
China,730,Maldives,MDV,"1,263,467,071.00","3,067,454,821.00","5,610,491,125.25",22.52%,41.19%
China,730,Mali,MLI,"531,869,646.40","5,410,613,719.60","18,067,642,895.29",2.94%,9.83%
China,730,Mauritania,MRT,"326,630,936.70","3,841,114,972.20","9,722,863,578.98",3.36%,8.50%
China,730,Mauritius,MUS,"203,858,374.80","3,099,935,678.70","12,696,682,872.07",1.61%,6.58%
China,730,Mexico,MEX,..,"293,095,342,410.80","1,432,147,792,034.22",,
China,730,Middle East & North Africa (excluding high income),MNA,"7,948,807,660.80","256,454,082,802.60","1,615,048,952,230.68",0.49%,3.10%
China,730,Middle income,MIC,"163,310,738,780.30","3,327,307,551,193.40","37,029,817,804,102.30",0.44%,4.91%
China,730,Moldova,MDA,..,"2,260,092,692.60","14,568,053,280.42",,
China,730,Mongolia,MNG,"3,017,299,000.00","10,433,255,973.90","15,067,905,912.92",20.02%,28.92%
China,730,Montenegro,MNE,"863,971,000.00","3,965,074,611.40","6,353,915,367.08",13.60%,21.79%
China,730,Morocco,MAR,"366,045,260.20","41,063,874,196.90","129,049,589,298.33",0.28%,0.89%
China,730,Mozambique,MOZ,"1,703,609,851.00","9,630,159,876.50","15,113,693,785.33",11.27%,17.69%
China,730,Myanmar,MMR,"2,455,929,122.50","10,457,662,542.50","60,865,914,299.57",4.03%,23.48%
China,730,Nepal,NPL,"261,140,137.50","7,957,200,106.30","41,067,330,591.75",0.64%,3.28%
China,730,Nicaragua,NIC,"17,952,507.90","6,718,853,818.60","14,543,284,076.98",0.12%,0.27%
China,730,Niger,NER,"225,441,121.60","4,636,264,262.00","14,058,647,971.55",1.60%,4.86%
China,730,Nigeria,NGA,"4,291,730,985.40","40,003,719,239.60","459,752,025,066.91",0.93%,10.73%
China,730,North Macedonia,MKD,"517,645,000.00","5,094,128,227.20","12,965,414,174.24",3.99%,10.16%
China,730,Pakistan,PAK,"26,599,469,030.80","91,519,584,187.20","369,449,366,367.05",7.20%,29.06%
China,730,Papua New Guinea,PNG,"1,171,361,858.30","6,747,194,593.40","29,798,020,796.51",3.93%,17.36%
China,730,Paraguay,PRY,..,"12,773,965,314.10","40,558,855,359.30",,
China,730,Peru,PER,..,"40,698,849,490.80","225,887,904,638.66",,
China,730,Philippines,PHL,"247,808,027.80","62,610,465,871.50","428,116,553,580.21",0.06%,0.40%
China,730,Russian Federation,RUS,..,"136,085,550,789.80","2,193,297,616,359.23",,
China,730,Rwanda,RWA,"332,504,723.60","6,144,541,333.60","13,031,619,758.86",2.55%,5.41%
China,730,Samoa,WSM,"131,100,486.60","328,818,094.40","811,246,312.49",16.16%,39.87%
China,730,Sao Tome and Principe,STP,..,"309,097,485.20","549,199,218.57",,
China,730,Senegal,SEN,"1,250,118,732.30","14,523,595,165.50","26,682,276,323.85",4.69%,8.61%
China,730,Serbia,SRB,"2,320,929,482.60","21,852,324,125.20","60,393,515,696.60",3.84%,10.62%
China,730,Sierra Leone,SLE,"67,550,691.20","1,277,744,625.50","4,763,857,299.98",1.42%,5.29%
China,730,Solomon Islands,SLB,..,"154,786,295.00","1,605,498,542.02",,
China,730,Somalia,SOM,..,"2,339,432,364.30","10,374,541,202.04",,
China,730,South Africa,ZAF,"3,428,931,000.00","91,616,517,527.50","396,810,059,371.41",0.86%,3.74%
China,730,South Asia,SAS,"42,850,874,432.90","418,608,485,617.80","4,333,676,720,727.00",0.99%,10.24%
China,730,Sri Lanka,LKA,"8,673,536,580.80","38,480,721,684.10","72,489,075,663.39",11.97%,22.54%
China,730,St. Lucia,LCA,..,"736,649,842.20","2,240,503,703.70",,
China,730,St. Vincent and the Grenadines,VCT,..,"528,022,608.60","926,659,259.26",,
China,730,Sub-Saharan Africa (excluding high income),SSA,"80,261,653,364.80","479,807,983,275.90","1,972,853,264,700.53",4.07%,16.73%
China,730,Sudan,SDN,"1,040,725,493.70","15,253,037,017.40","50,807,941,775.06",2.05%,6.82%
China,730,Suriname,SUR,"514,083,475.60","2,208,833,856.40","3,313,385,964.41",15.52%,23.27%
China,730,Syrian Arab Republic,SYR,"69,546,235.40","3,497,976,516.60",..,,1.99%
China,730,Tajikistan,TJK,"986,367,740.20","3,073,296,972.50","12,191,279,367.60",8.09%,32.09%
China,730,Tanzania,TZA,"1,686,632,082.40","19,455,207,092.30","74,440,400,993.15",2.27%,8.67%
China,730,Thailand,THA,..,"35,979,176,192.30","480,806,413,891.06",,
China,730,Timor-Leste,TLS,..,"246,418,364.50","3,258,519,000.00",,
China,730,Togo,TGO,"444,011,030.40","1,690,614,270.80","8,356,032,977.86",5.31%,26.26%
China,730,Tonga,TON,"97,362,152.90","165,200,236.80",..,,58.94%
China,730,Tunisia,TUN,"41,244,441.40","21,521,661,032.00","45,083,553,832.51",0.09%,0.19%
China,730,Turkiye,TUR,"1,729,477,714.90","140,057,179,669.60","898,545,719,155.28",0.19%,1.23%
China,730,Turkmenistan,TKM,"119,485,972.10","3,986,972,418.90","55,770,840,771.43",0.21%,3.00%
China,730,Uganda,UGA,"2,705,152,160.90","12,262,788,751.50","44,694,995,394.31",6.05%,22.06%
China,730,Ukraine,UKR,"825,000,000.00","61,646,185,289.50","168,983,737,251.05",0.49%,1.34%
China,730,Upper middle income,UMC,"31,184,542,912.40","2,132,905,128,942.30","28,968,875,281,402.70",0.11%,1.46%
China,730,Uzbekistan,UZB,"2,229,860,698.50","24,895,182,400.70","81,288,551,035.87",2.74%,8.96%
China,730,Vanuatu,VUT,"178,737,331.80","395,044,374.40","1,213,127,670.59",14.73%,45.24%
China,730,Viet Nam,VNM,"965,791,312.10","46,465,329,198.60","388,887,858,765.42",0.25%,2.08%
China,730,"Yemen, Rep.",YEM,"152,143,246.20","5,895,706,365.70",..,,2.58%
China,730,Zambia,ZMB,"5,731,766,020.40","16,128,647,583.70","29,163,764,345.75",19.65%,35.54%
China,730,Zimbabwe,ZWE,"2,001,634,155.40","4,728,214,672.20","26,728,080,820.56",7.49%,42.33%
